id,image_path,color
23198.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\23198.jpg,Red
10380.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10380.jpg,Black
51161.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51161.jpg,Brown
35179.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\35179.jpg,Olive
24572.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24572.jpg,Black
34850.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34850.jpg,White
,extra_color_dataset/brown_shoes/235.jpg,Brown
3323.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3323.jpg,Blue
37885.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\37885.jpg,Red
,extra_color_dataset/silver_shoes/000177.jpg,Silver
7931.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\7931.jpg,Grey
18896.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18896.jpg,White
37054.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\37054.jpg,Purple
,extra_color_dataset/green_shoes/212.jpg,Green
55814.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\55814.jpg,Purple
29919.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\29919.jpg,Black
14362.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\14362.jpg,Beige
57606.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\57606.jpg,Brown
,extra_color_dataset/yellow_dress/000248.jpg,Yellow
5047.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5047.jpg,Black
25301.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25301.jpg,Brown
,extra_color_dataset/black_pants/229.jpg,Black
41307.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\41307.jpg,Black
13727.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13727.jpg,Silver
5418.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5418.jpg,Pink
14334.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\14334.jpg,White
,extra_color_dataset/silver_shoes/000364.jpg,Silver
24909.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24909.jpg,Red
,extra_color_dataset/yellow_skirt/000088.jpg,Yellow
57182.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\57182.jpg,Red
33926.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33926.jpg,Silver
,extra_color_dataset/red_pants/141.jpg,Red
50190.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50190.jpg,White
56448.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\56448.jpg,Red
45361.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\45361.jpg,Brown
46422.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46422.jpg,White
22375.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\22375.jpg,Blue
14114.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\14114.jpg,Blue
51756.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51756.jpg,Blue
38302.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\38302.jpg,Brown
33971.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33971.jpg,Blue
51256.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51256.jpg,Brown
50396.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50396.jpg,Silver
35247.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\35247.jpg,Red
,extra_color_dataset/brown_shoes/372.jpg,Brown
3328.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3328.jpg,Red
43335.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43335.jpg,Blue
56220.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\56220.jpg,Gold
25194.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25194.jpg,Black
35489.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\35489.jpg,Black
27789.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27789.jpg,Beige
6280.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6280.jpg,Pink
53061.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53061.jpg,Brown
,extra_color_dataset/pink_skirt/000128.jpg,Pink
15639.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15639.jpg,Purple
23667.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\23667.jpg,Blue
,extra_color_dataset/green_pants/85.jpg,Green
6131.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6131.jpg,White
51008.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51008.jpg,Purple
43888.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43888.jpg,Red
52424.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52424.jpg,White
9780.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\9780.jpg,Grey
,extra_color_dataset/brown_hoodie/000298.jpg,Brown
13532.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13532.jpg,Blue
20423.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\20423.jpg,Brown
,extra_color_dataset/black_suit/000148.jpg,Black
10809.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10809.jpg,Black
10469.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10469.jpg,Yellow
53619.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53619.jpg,Blue
28099.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28099.jpg,White
,extra_color_dataset/black_pants/303.jpg,Black
56266.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\56266.jpg,Grey
54634.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\54634.jpg,Black
44497.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44497.jpg,Brown
20018.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\20018.jpg,Black
8673.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8673.jpg,Black
45599.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\45599.jpg,Beige
5099.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5099.jpg,White
11492.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11492.jpg,Brown
,extra_color_dataset/yellow_shorts/000079.jpg,Yellow
,extra_color_dataset/yellow_skirt/000023.jpg,Yellow
53674.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53674.jpg,Red
24405.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24405.jpg,Blue
,extra_color_dataset/brown_pants/251.jpg,Brown
23803.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\23803.jpg,Brown
42175.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\42175.jpg,White
58256.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\58256.jpg,Purple
33427.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33427.jpg,Blue
,extra_color_dataset/brown_pants/150.jpg,Brown
18218.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18218.jpg,Black
48725.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\48725.jpg,Silver
5672.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5672.jpg,Black
,extra_color_dataset/green_pants/28.jpg,Green
29225.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\29225.jpg,Blue
4218.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4218.jpg,Purple
52062.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52062.jpg,Red
23602.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\23602.jpg,Blue
57359.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\57359.jpg,Black
7292.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\7292.jpg,Blue
50891.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50891.jpg,Green
29127.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\29127.jpg,Black
11032.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11032.jpg,Blue
6608.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6608.jpg,Pink
4845.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4845.jpg,Red
17306.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\17306.jpg,Brown
49153.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\49153.jpg,Brown
1668.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\1668.jpg,Red
31822.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31822.jpg,Black
44038.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44038.jpg,Pink
,extra_color_dataset/red_hoodie/000251.jpg,Red
22468.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\22468.jpg,White
,extra_color_dataset/green_suit/000227.jpg,Green
59290.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\59290.jpg,Black
,extra_color_dataset/white_suit/000077.jpg,White
,extra_color_dataset/red_shoes/516.jpg,Red
19068.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19068.jpg,Blue
15605.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15605.jpg,Blue
51909.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51909.jpg,Pink
46595.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46595.jpg,Pink
55055.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\55055.jpg,Purple
,extra_color_dataset/brown_pants/311.jpg,Brown
13298.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13298.jpg,White
,extra_color_dataset/blue_shoes/169.jpg,Blue
52505.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52505.jpg,White
29908.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\29908.jpg,White
38157.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\38157.jpg,White
33754.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33754.jpg,Orange
,extra_color_dataset/black_shirt/410.jpg,Black
56258.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\56258.jpg,Blue
7375.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\7375.jpg,Brown
40064.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\40064.jpg,Black
26644.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\26644.jpg,Black
8727.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8727.jpg,Blue
16637.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16637.jpg,Blue
31601.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31601.jpg,Grey
13738.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13738.jpg,Green
53064.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53064.jpg,Brown
37471.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\37471.jpg,Silver
52855.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52855.jpg,Green
33194.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33194.jpg,White
52438.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52438.jpg,Pink
11784.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11784.jpg,Black
13655.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13655.jpg,Red
33250.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33250.jpg,White
33688.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33688.jpg,White
19223.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19223.jpg,Blue
45928.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\45928.jpg,Black
,extra_color_dataset/red_shoes/489.jpg,Red
,extra_color_dataset/silver_skirt/000001.jpg,Silver
22593.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\22593.jpg,Purple
37680.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\37680.jpg,Black
36469.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\36469.jpg,White
12835.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\12835.jpg,Orange
19870.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19870.jpg,White
3416.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3416.jpg,Blue
44927.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44927.jpg,Grey
11233.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11233.jpg,Black
21141.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\21141.jpg,Purple
4217.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4217.jpg,Blue
30926.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\30926.jpg,Blue
40545.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\40545.jpg,Gold
4582.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4582.jpg,Orange
2900.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2900.jpg,Silver
24589.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24589.jpg,Brown
53930.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53930.jpg,Grey
,extra_color_dataset/red_shirt/9.jpg,Red
23627.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\23627.jpg,White
,extra_color_dataset/green_shorts/12.jpg,Green
19833.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19833.jpg,Blue
28902.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28902.jpg,Red
,extra_color_dataset/black_shirt/464.jpg,Black
,extra_color_dataset/blue_pants/320.jpg,Blue
8095.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8095.jpg,Black
50458.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50458.jpg,Grey
4323.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4323.jpg,Green
,extra_color_dataset/yellow_dress/000549.jpg,Yellow
34835.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34835.jpg,Blue
50325.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50325.jpg,Blue
43032.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43032.jpg,White
46514.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46514.jpg,White
18215.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18215.jpg,Black
,extra_color_dataset/black_shoes/701.jpg,Black
40000.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\40000.jpg,Black
44841.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44841.jpg,Blue
33295.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33295.jpg,Blue
3390.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3390.jpg,Brown
39769.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\39769.jpg,Green
33963.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33963.jpg,Red
48448.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\48448.jpg,Purple
43499.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43499.jpg,Blue
46790.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46790.jpg,Blue
4065.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4065.jpg,Brown
28433.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28433.jpg,Beige
24151.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24151.jpg,Black
15990.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15990.jpg,Black
25324.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25324.jpg,Black
13939.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13939.jpg,Grey
,extra_color_dataset/silver_shoes/000309.jpg,Silver
,extra_color_dataset/pink_pants/000141.jpg,Pink
27189.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27189.jpg,Olive
29182.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\29182.jpg,White
11527.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11527.jpg,Olive
28440.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28440.jpg,White
,extra_color_dataset/blue_pants/366.jpg,Blue
,extra_color_dataset/green_suit/000147.jpg,Green
19877.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19877.jpg,White
42997.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\42997.jpg,Purple
34208.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34208.jpg,Blue
12038.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\12038.jpg,White
2358.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2358.jpg,Red
10689.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10689.jpg,White
28134.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28134.jpg,Grey
23099.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\23099.jpg,Maroon
56795.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\56795.jpg,Blue
31547.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31547.jpg,White
40087.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\40087.jpg,Black
11968.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11968.jpg,Black
4373.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4373.jpg,Black
2801.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2801.jpg,Black
,extra_color_dataset/pink_skirt/000216.jpg,Pink
4083.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4083.jpg,Yellow
,extra_color_dataset/red_hoodie/000286.jpg,Red
,extra_color_dataset/blue_shoes/325.jpg,Blue
45561.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\45561.jpg,Pink
,extra_color_dataset/silver_shoes/000306.jpg,Silver
,extra_color_dataset/silver_shoes/000266.jpg,Silver
23692.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\23692.jpg,Black
,extra_color_dataset/pink_hoodie/000216.jpg,Pink
12746.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\12746.jpg,Blue
5241.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5241.jpg,Grey
52478.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52478.jpg,Red
32527.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\32527.jpg,Blue
20627.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\20627.jpg,Brown
11657.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11657.jpg,Grey
22765.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\22765.jpg,Blue
12881.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\12881.jpg,Black
9504.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\9504.jpg,Pink
55844.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\55844.jpg,Pink
24159.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24159.jpg,Blue
13112.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13112.jpg,Black
47330.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\47330.jpg,Brown
9490.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\9490.jpg,Black
39384.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\39384.jpg,Blue
33116.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33116.jpg,Black
,extra_color_dataset/red_dress/489.jpg,Red
2506.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2506.jpg,Brown
3546.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3546.jpg,Black
,extra_color_dataset/red_pants/4.jpg,Red
,extra_color_dataset/silver_skirt/000199.jpg,Silver
9901.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\9901.jpg,Blue
50989.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50989.jpg,Gold
,extra_color_dataset/pink_skirt/000120.jpg,Pink
25664.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25664.jpg,Pink
50000.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50000.jpg,Black
13885.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13885.jpg,Black
31339.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31339.jpg,Blue
2541.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2541.jpg,White
22026.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\22026.jpg,White
10296.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10296.jpg,Blue
36501.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\36501.jpg,White
9908.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\9908.jpg,Green
,extra_color_dataset/silver_shoes/000238.jpg,Silver
25707.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25707.jpg,Black
6718.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6718.jpg,Brown
18001.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18001.jpg,Black
20366.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\20366.jpg,Green
55054.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\55054.jpg,Brown
2232.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2232.jpg,White
,extra_color_dataset/yellow_dress/000059.jpg,Yellow
41027.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\41027.jpg,Brown
59063.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\59063.jpg,Blue
12059.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\12059.jpg,Brown
20243.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\20243.jpg,Blue
24521.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24521.jpg,Green
49838.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\49838.jpg,Black
28527.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28527.jpg,Purple
39568.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\39568.jpg,Silver
32166.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\32166.jpg,Red
