id,image_path,color
16273,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16273.jpg,Grey
18848,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18848.jpg,Blue
11595,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11595.jpg,Purple
9339,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\9339.jpg,White
3282,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3282.jpg,Purple
29158,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\29158.jpg,Green
18464,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18464.jpg,White
35561,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\35561.jpg,Pink
49945,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\49945.jpg,Red
4545,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4545.jpg,Black
59432,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\59432.jpg,Black
44266,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44266.jpg,Brown
49732,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\49732.jpg,Blue
5015,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5015.jpg,White
30587,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\30587.jpg,Green
15358,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15358.jpg,Brown
5532,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5532.jpg,White
22738,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\22738.jpg,Black
53059,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53059.jpg,Beige
4570,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4570.jpg,Black
53069,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53069.jpg,Gold
58154,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\58154.jpg,Blue
31917,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31917.jpg,Black
50906,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50906.jpg,Pink
37943,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\37943.jpg,Beige
46926,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46926.jpg,Black
51101,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51101.jpg,Green
53433,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53433.jpg,Black
57941,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\57941.jpg,Black
19672,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19672.jpg,Blue
38475,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\38475.jpg,Red
33105,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33105.jpg,Black
27861,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27861.jpg,Blue
45417,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\45417.jpg,Black
58045,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\58045.jpg,Gold
19139,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19139.jpg,Black
35917,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\35917.jpg,Red
18732,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18732.jpg,White
53095,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53095.jpg,Maroon
36775,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\36775.jpg,Black
33400,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33400.jpg,Black
23740,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\23740.jpg,Purple
4635,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4635.jpg,Black
59550,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\59550.jpg,Silver
40754,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\40754.jpg,White
53875,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53875.jpg,Blue
23672,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\23672.jpg,Purple
5698,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5698.jpg,Brown
11638,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11638.jpg,Black
4990,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4990.jpg,White
40774,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\40774.jpg,Black
13053,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13053.jpg,Black
33959,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33959.jpg,Grey
14823,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\14823.jpg,Brown
23335,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\23335.jpg,Brown
18912,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18912.jpg,Red
58890,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\58890.jpg,Red
20887,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\20887.jpg,Grey
47360,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\47360.jpg,Green
26469,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\26469.jpg,Grey
32236,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\32236.jpg,Orange
2099,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2099.jpg,White
5114,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5114.jpg,Grey
39939,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\39939.jpg,White
25844,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25844.jpg,White
51420,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51420.jpg,Blue
33838,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33838.jpg,Pink
44922,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44922.jpg,Red
5332,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5332.jpg,Brown
19897,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19897.jpg,Beige
43183,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43183.jpg,Black
31281,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31281.jpg,Grey
54125,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\54125.jpg,Brown
25474,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25474.jpg,Black
17930,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\17930.jpg,Black
31817,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31817.jpg,Black
37997,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\37997.jpg,Black
57944,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\57944.jpg,Black
20773,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\20773.jpg,Red
11370,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11370.jpg,Green
45630,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\45630.jpg,Blue
29126,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\29126.jpg,Purple
50642,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50642.jpg,Red
24164,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24164.jpg,Grey
5471,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5471.jpg,Red
58589,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\58589.jpg,Orange
17620,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\17620.jpg,Red
6763,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6763.jpg,Green
43568,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43568.jpg,Red
10300,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10300.jpg,Brown
16818,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16818.jpg,Green
20888,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\20888.jpg,Blue
48343,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\48343.jpg,Gold
7529,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\7529.jpg,White
7359,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\7359.jpg,Purple
32513,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\32513.jpg,Brown
43205,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43205.jpg,Grey
12125,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\12125.jpg,Green
27392,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27392.jpg,White
11728,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11728.jpg,Red
10684,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10684.jpg,Blue
5144,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5144.jpg,White
41858,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\41858.jpg,Brown
17069,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\17069.jpg,Grey
31936,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31936.jpg,Blue
50899,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50899.jpg,Beige
59050,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\59050.jpg,Red
42208,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\42208.jpg,Blue
31790,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31790.jpg,Pink
14073,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\14073.jpg,Blue
19585,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19585.jpg,Blue
39559,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\39559.jpg,Brown
53489,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53489.jpg,White
8085,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8085.jpg,Silver
49952,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\49952.jpg,Grey
25490,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25490.jpg,White
18874,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18874.jpg,Black
57018,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\57018.jpg,Grey
21880,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\21880.jpg,Black
1903,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\1903.jpg,Yellow
3131,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3131.jpg,Brown
3360,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3360.jpg,Blue
44741,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44741.jpg,White
45377,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\45377.jpg,Red
22524,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\22524.jpg,Grey
47239,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\47239.jpg,Red
5904,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5904.jpg,White
6382,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6382.jpg,Blue
56923,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\56923.jpg,Orange
44913,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44913.jpg,White
8858,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8858.jpg,White
45928,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\45928.jpg,Black
4842,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4842.jpg,White
8746,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8746.jpg,Blue
18637,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18637.jpg,Blue
8720,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8720.jpg,Green
12196,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\12196.jpg,White
53656,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53656.jpg,Blue
47991,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\47991.jpg,White
26908,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\26908.jpg,Blue
9455,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\9455.jpg,Red
50417,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50417.jpg,Silver
5223,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5223.jpg,Grey
49363,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\49363.jpg,Beige
52684,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52684.jpg,Silver
19105,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19105.jpg,Red
24165,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24165.jpg,Pink
29788,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\29788.jpg,White
33427,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33427.jpg,Blue
2874,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\2874.jpg,Black
43327,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43327.jpg,Green
56182,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\56182.jpg,Beige
33171,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33171.jpg,Purple
46447,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46447.jpg,White
13682,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13682.jpg,Silver
50221,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50221.jpg,Purple
28816,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28816.jpg,Blue
53566,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53566.jpg,White
34903,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34903.jpg,Brown
18619,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18619.jpg,White
51779,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51779.jpg,Green
25626,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25626.jpg,White
53812,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\53812.jpg,Black
50976,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50976.jpg,Pink
3981,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\3981.jpg,Green
4642,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4642.jpg,White
18323,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18323.jpg,Green
7405,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\7405.jpg,Black
27274,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27274.jpg,Purple
59672,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\59672.jpg,Brown
54512,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\54512.jpg,Beige
29914,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\29914.jpg,Grey
32224,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\32224.jpg,Blue
10305,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10305.jpg,Black
22492,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\22492.jpg,White
27813,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27813.jpg,Brown
43223,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43223.jpg,Black
33964,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\33964.jpg,Black
39398,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\39398.jpg,Purple
49071,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\49071.jpg,Orange
41248,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\41248.jpg,Black
4863,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4863.jpg,Red
34526,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34526.jpg,Brown
31619,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31619.jpg,Maroon
18856,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18856.jpg,White
52803,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52803.jpg,Brown
26596,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\26596.jpg,Black
16009,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16009.jpg,Blue
6334,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6334.jpg,Brown
24647,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\24647.jpg,Pink
26658,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\26658.jpg,Black
4307,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4307.jpg,Green
46483,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46483.jpg,Black
27694,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27694.jpg,Brown
28768,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28768.jpg,Beige
29089,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\29089.jpg,Black
13826,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13826.jpg,Blue
6207,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6207.jpg,White
34075,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34075.jpg,White
5888,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5888.jpg,Black
10070,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10070.jpg,Pink
4483,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4483.jpg,Silver
5229,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\5229.jpg,Black
35987,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\35987.jpg,Blue
28855,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\28855.jpg,Grey
55377,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\55377.jpg,Pink
42007,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\42007.jpg,Black
38526,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\38526.jpg,White
51552,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51552.jpg,White
6444,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\6444.jpg,Black
15575,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\15575.jpg,Yellow
47399,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\47399.jpg,Green
55248,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\55248.jpg,Beige
58889,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\58889.jpg,Brown
47369,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\47369.jpg,Grey
39171,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\39171.jpg,Pink
10989,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10989.jpg,Purple
55370,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\55370.jpg,Pink
18523,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18523.jpg,Black
43015,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43015.jpg,White
51205,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51205.jpg,Beige
25636,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\25636.jpg,Black
13154,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\13154.jpg,Black
31410,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31410.jpg,White
58885,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\58885.jpg,Red
38762,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\38762.jpg,White
44017,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44017.jpg,Grey
8104,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8104.jpg,Black
48755,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\48755.jpg,Silver
34981,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34981.jpg,Green
4643,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\4643.jpg,White
18517,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\18517.jpg,Black
14580,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\14580.jpg,Grey
58185,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\58185.jpg,Purple
51380,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51380.jpg,Blue
36797,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\36797.jpg,White
31193,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\31193.jpg,Brown
8409,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8409.jpg,Blue
50497,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\50497.jpg,Black
8666,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\8666.jpg,Green
27218,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\27218.jpg,Blue
36205,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\36205.jpg,White
39783,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\39783.jpg,Red
16425,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16425.jpg,Red
16084,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\16084.jpg,Brown
32954,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\32954.jpg,Black
58167,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\58167.jpg,White
20772,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\20772.jpg,Black
34828,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\34828.jpg,Brown
52310,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\52310.jpg,Black
19332,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\19332.jpg,Black
43633,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43633.jpg,Red
51154,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\51154.jpg,Brown
44621,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\44621.jpg,Green
46810,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\46810.jpg,Yellow
43186,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\43186.jpg,Silver
17720,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\17720.jpg,White
14984,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\14984.jpg,Black
29244,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\29244.jpg,White
10392,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\10392.jpg,White
39156,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\39156.jpg,Black
11440,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images\11440.jpg,White
