id,image_path,color
26063.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\26063.jpg,Blue
,extra_color_dataset/brown_hoodie/000384.jpg,Brown
,extra_color_dataset/silver_skirt/000015.jpg,Silver
3201.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\3201.jpg,Beige
39166.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\39166.jpg,Black
3051.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\3051.jpg,Yellow
20685.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\20685.jpg,Brown
7836.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\7836.jpg,Blue
27361.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\27361.jpg,Blue
54968.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\54968.jpg,Black
21544.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\21544.jpg,Blue
,extra_color_dataset/brown_shoes/296.jpg,Brown
37630.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\37630.jpg,Red
,extra_color_dataset/green_pants/149.jpg,Green
5315.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\5315.jpg,Grey
53588.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\53588.jpg,Black
15076.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\15076.jpg,White
,extra_color_dataset/red_pants/291.jpg,Red
45672.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\45672.jpg,Blue
,extra_color_dataset/red_shoes/535.jpg,Red
,extra_color_dataset/black_pants/78.jpg,Black
55286.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\55286.jpg,Cream
38018.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\38018.jpg,Pink
,extra_color_dataset/blue_shirt/25.jpg,Blue
,extra_color_dataset/black_pants/597.jpg,Black
17121.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\17121.jpg,Black
58211.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\58211.jpg,Red
,extra_color_dataset/black_pants/403.jpg,Black
24886.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\24886.jpg,Blue
27347.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\27347.jpg,Red
,extra_color_dataset/pink_skirt/000298.jpg,Pink
,extra_color_dataset/pink_hoodie/000354.jpg,Pink
6965.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\6965.jpg,Grey
43392.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\43392.jpg,Brown
21508.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\21508.jpg,Black
,extra_color_dataset/silver_shoes/000008.jpg,Silver
32159.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\32159.jpg,Pink
,extra_color_dataset/blue_dress/320.jpg,Blue
58488.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\58488.jpg,Black
10638.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\10638.jpg,Brown
29567.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\29567.jpg,Black
,extra_color_dataset/pink_skirt/000505.jpg,Pink
15293.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\15293.jpg,Blue
46527.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\46527.jpg,White
,extra_color_dataset/brown_pants/203.jpg,Brown
41376.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\41376.jpg,Blue
5747.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\5747.jpg,White
17166.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\17166.jpg,Burgundy
20978.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\20978.jpg,White
12004.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\12004.jpg,White
10079.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\10079.jpg,Black
,extra_color_dataset/red_dress/747.jpg,Red
27602.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\27602.jpg,Black
4511.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\4511.jpg,White
46633.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\46633.jpg,Black
,extra_color_dataset/white_dress/515.jpg,White
59080.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\59080.jpg,White
,extra_color_dataset/pink_hoodie/000264.jpg,Pink
48235.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\48235.jpg,Black
54016.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\54016.jpg,Red
18765.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\18765.jpg,Brown
56235.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\56235.jpg,White
6554.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\6554.jpg,Black
4450.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\4450.jpg,Red
24119.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\24119.jpg,Green
42633.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\42633.jpg,Gold
,extra_color_dataset/white_dress/36.jpg,White
49815.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\49815.jpg,Black
2580.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\2580.jpg,Black
2025.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\2025.jpg,Grey
40267.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\40267.jpg,White
19889.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\19889.jpg,Olive Green
40224.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\40224.jpg,Brown
11270.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\11270.jpg,Burgundy
37263.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\37263.jpg,Olive Green
,extra_color_dataset/red_shirt/137.jpg,Red
24777.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\24777.jpg,Purple
6958.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\6958.jpg,White
,extra_color_dataset/white_shoes/165.jpg,White
,extra_color_dataset/brown_shoes/243.jpg,Brown
31943.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\31943.jpg,Black
,extra_color_dataset/brown_hoodie/000300.jpg,Brown
5294.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\5294.jpg,Blue
31851.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\31851.jpg,Black
55626.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\55626.jpg,Black
,extra_color_dataset/pink_skirt/000116.jpg,Pink
,extra_color_dataset/black_pants/496.jpg,Black
45152.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\45152.jpg,Black
39347.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\39347.jpg,Purple
32431.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\32431.jpg,Black
55358.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\55358.jpg,Brown
26083.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\26083.jpg,Yellow
13705.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\13705.jpg,Black
,extra_color_dataset/green_suit/000186.jpg,Green
22750.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\22750.jpg,White
5477.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\5477.jpg,Black
26994.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\26994.jpg,Black
12418.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\12418.jpg,Black
,extra_color_dataset/red_shirt/233.jpg,Red
9854.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\9854.jpg,Black
55472.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\55472.jpg,Red
46077.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\46077.jpg,Black
29256.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\29256.jpg,Black
56097.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\56097.jpg,Brown
27189.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\27189.jpg,Olive Green
58720.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\58720.jpg,White
46268.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\46268.jpg,Pink
1570.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\1570.jpg,Black
,extra_color_dataset/brown_shoes/343.jpg,Brown
5915.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\5915.jpg,White
,extra_color_dataset/red_shirt/99.jpg,Red
,extra_color_dataset/black_shoes/658.jpg,Black
,extra_color_dataset/silver_shoes/000252.jpg,Silver
8491.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\8491.jpg,White
,extra_color_dataset/pink_skirt/000026.jpg,Pink
,extra_color_dataset/red_shirt/269.jpg,Red
32251.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\32251.jpg,Purple
25168.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\25168.jpg,Black
,extra_color_dataset/blue_shirt/13.jpg,Blue
56480.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\56480.jpg,Brown
59213.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\59213.jpg,White
27141.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\27141.jpg,Beige
15303.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\15303.jpg,Beige
28523.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\28523.jpg,Grey
11093.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\11093.jpg,White
,extra_color_dataset/yellow_dress/000550.jpg,Yellow
52964.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\52964.jpg,Red
8959.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\8959.jpg,Black
,extra_color_dataset/blue_shirt/324.jpg,Blue
3330.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\3330.jpg,Red
19702.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\19702.jpg,Blue
20930.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\20930.jpg,Red
13267.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\13267.jpg,Pink
39239.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\39239.jpg,Blue
27645.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\27645.jpg,Black
54604.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\54604.jpg,Red
,extra_color_dataset/silver_skirt/000193.jpg,Silver
33064.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\33064.jpg,Blue
36279.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\36279.jpg,Pink
,extra_color_dataset/silver_skirt/000454.jpg,Silver
54597.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\54597.jpg,Green
,extra_color_dataset/silver_shoes/000426.jpg,Silver
17410.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\17410.jpg,White
,extra_color_dataset/brown_shoes/366.jpg,Brown
46925.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\46925.jpg,Blue
5350.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\5350.jpg,White
,extra_color_dataset/silver_shoes/000342.jpg,Silver
57376.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\57376.jpg,White
29581.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\29581.jpg,Yellow
42951.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\42951.jpg,Red
19488.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\19488.jpg,Burgundy
24733.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\24733.jpg,Yellow
38283.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\38283.jpg,Green
,extra_color_dataset/black_shirt/676.jpg,Black
27975.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\27975.jpg,Black
,extra_color_dataset/red_pants/199.jpg,Red
,extra_color_dataset/blue_shirt/581.jpg,Blue
22637.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\22637.jpg,Black
11591.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\11591.jpg,Blue
3309.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\3309.jpg,White
27404.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\27404.jpg,White
8293.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\8293.jpg,Purple
2699.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\2699.jpg,Pink
,extra_color_dataset/pink_skirt/000362.jpg,Pink
16201.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\16201.jpg,Black
33409.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\33409.jpg,Red
11577.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\11577.jpg,Cream
11533.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\11533.jpg,Blue
36275.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\36275.jpg,Pink
16901.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\16901.jpg,Green
59889.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\59889.jpg,White
34276.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\34276.jpg,Olive Green
,extra_color_dataset/pink_pants/000435.jpg,Pink
5852.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\5852.jpg,Black
56273.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\56273.jpg,Blue
43948.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\43948.jpg,Gold
14076.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\14076.jpg,Blue
28556.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\28556.jpg,Black
,extra_color_dataset/yellow_dress/000264.jpg,Yellow
19555.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\19555.jpg,Blue
35107.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\35107.jpg,Black
7062.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\7062.jpg,Black
4603.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\4603.jpg,Blue
35021.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\35021.jpg,Burgundy
38956.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\38956.jpg,Blue
38300.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\38300.jpg,Brown
2325.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\2325.jpg,Black
17237.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\17237.jpg,White
15787.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\15787.jpg,Grey
27653.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\27653.jpg,White
38614.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\38614.jpg,Blue
18520.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\18520.jpg,Black
8760.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\8760.jpg,Black
24594.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\24594.jpg,Grey
45313.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\45313.jpg,Black
7083.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\7083.jpg,Black
20019.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\20019.jpg,Green
39988.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\39988.jpg,White
22786.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\22786.jpg,Blue
16908.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\16908.jpg,Black
,extra_color_dataset/white_suit/000368.jpg,White
,extra_color_dataset/green_suit/000110.jpg,Green
9789.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\9789.jpg,Purple
34078.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\34078.jpg,Black
15574.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\15574.jpg,Purple
,extra_color_dataset/green_shoes/404.jpg,Green
30533.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\30533.jpg,Black
15215.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\15215.jpg,Black
16803.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\16803.jpg,Beige
15236.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\15236.jpg,Blue
,extra_color_dataset/blue_pants/403.jpg,Blue
3540.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\3540.jpg,Black
,extra_color_dataset/yellow_dress/000169.jpg,Yellow
20875.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\20875.jpg,Black
,extra_color_dataset/yellow_shorts/000389.jpg,Yellow
,extra_color_dataset/silver_shoes/000406.jpg,Silver
34510.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\34510.jpg,Black
,extra_color_dataset/pink_skirt/000435.jpg,Pink
42001.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\42001.jpg,Pink
40449.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\40449.jpg,Brown
,extra_color_dataset/blue_dress/334.jpg,Blue
5239.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\5239.jpg,White
33767.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\33767.jpg,Brown
9558.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\9558.jpg,Black
6595.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\6595.jpg,Black
,extra_color_dataset/blue_shoes/512.jpg,Blue
,extra_color_dataset/black_dress/252.jpg,Black
,extra_color_dataset/blue_pants/284.jpg,Blue
,extra_color_dataset/blue_shorts/169.jpg,Blue
6350.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\6350.jpg,Blue
46787.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\46787.jpg,Cream
26696.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\26696.jpg,White
49816.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\49816.jpg,Pink
28395.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\28395.jpg,Black
,extra_color_dataset/red_pants/182.jpg,Red
,extra_color_dataset/green_shoes/167.jpg,Green
,extra_color_dataset/white_shoes/404.jpg,White
13721.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\13721.jpg,Blue
42939.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\42939.jpg,Black
54805.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\54805.jpg,Red
8737.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\8737.jpg,White
34268.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\34268.jpg,Purple
13033.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\13033.jpg,Black
47209.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\47209.jpg,Black
,extra_color_dataset/pink_pants/000082.jpg,Pink
,extra_color_dataset/silver_shoes/000480.jpg,Silver
,extra_color_dataset/blue_shirt/377.jpg,Blue
,extra_color_dataset/blue_shorts/207.jpg,Blue
53077.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\53077.jpg,Green
25482.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\25482.jpg,Blue
,extra_color_dataset/green_shoes/213.jpg,Green
45217.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\45217.jpg,White
6571.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\6571.jpg,Yellow
,extra_color_dataset/blue_dress/52.jpg,Blue
25183.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\25183.jpg,Brown
28342.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\28342.jpg,Black
49540.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\49540.jpg,Beige
27076.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\27076.jpg,Mustard
,extra_color_dataset/green_shirt/163.jpg,Green
55590.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\55590.jpg,White
28507.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\28507.jpg,Black
13432.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\13432.jpg,White
,extra_color_dataset/brown_shoes/330.jpg,Brown
8338.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\8338.jpg,White
23780.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\23780.jpg,Black
33861.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\33861.jpg,White
28860.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\28860.jpg,Grey
31017.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\31017.jpg,White
22349.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\22349.jpg,Green
5133.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\5133.jpg,Pink
,extra_color_dataset/brown_shoes/453.jpg,Brown
27196.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\27196.jpg,Yellow
47514.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\47514.jpg,Red
47373.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\47373.jpg,Green
,extra_color_dataset/green_pants/171.jpg,Green
29874.0,D:\stylora train model 1\clothes_color_project_v2\fashion-dataset\fashion-dataset\images_cropped\29874.jpg,Gold
